1.795686477207529888e-08, 1.717450023020734169e-08, 1.645121965824177707e-08, 1.575197644636488628e-08, 1.504789012832285925e-08, 1.437446265255069541e-08, 1.371460614411274721e-08, 1.307030252028526388e-08, 1.247835934701527149e-08, 1.192910353786502672e-08, 1.140378932247671549e-08, 1.092385746884946503e-08, 1.047594708066580328e-08, 1.001944988250685362e-08, 9.593147466597513118e-09, 9.208654839937418919e-09, 8.825316196448603758e-09, 8.428563954813161859e-09, 8.073209376182377642e-09, 7.709668763646658994e-09, 7.353033624460193626e-09, 7.010026998985484395e-09, 6.694048721148044534e-09, 6.409350259376890965e-09, 6.119343638996666899e-09, 5.827952170468384684e-09, 5.549220399460357001e-09, 5.282967078038345134e-09, 5.047148371205701218e-09, 4.831527600415926908e-09, 4.632010779960436131e-09, 4.430722914293542300e-09, 4.239464780266925758e-09, 4.055387028431450696e-09, 3.879431599123879046e-09, 3.711292568092971064e-09, 3.559780312120515779e-09, 3.417181908793358977e-09, 3.284183817953676122e-09, 3.163051193424822913e-09, 3.051239979312598658e-09, 2.943998087971282616e-09, 2.838702516521479483e-09, 2.738138185178193623e-09, 2.642489198176432151e-09, 2.550925050450655105e-09, 2.458343167007129714e-09, 2.372462143087888299e-09
1.718051526514595027e-08, 1.643227217806507126e-08, 1.574073916093161253e-08, 1.507231841126265943e-08, 1.439919895865172868e-08, 1.375524362411579197e-08, 1.312427175493152213e-08, 1.250804809576088036e-08, 1.194186419933545638e-08, 1.141650537600604320e-08, 1.091404066606549015e-08, 1.045493936079158323e-08, 1.002639071351969508e-08, 9.589615755729538590e-09, 9.181783936963845849e-09, 8.813812134529713375e-09, 8.446825122311618730e-09, 8.067153355637140372e-09, 7.727249578018971046e-09, 7.379660167479776988e-09, 7.038749795197837546e-09, 6.711022533986091299e-09, 6.409350259376890965e-09, 6.137773364546503595e-09, 5.860921487046039062e-09, 5.582516479158477220e-09, 5.316029087182420768e-09, 5.061348995351030090e-09, 4.835645515358855271e-09, 4.629240736883717417e-09, 4.438276618447845976e-09, 4.245576906209941381e-09, 4.062452942864739082e-09, 3.886190971122772960e-09, 3.717695197497290004e-09, 3.556651709742406945e-09, 3.411494668005249913e-09, 3.274849774784924819e-09, 3.147365089238303457e-09, 3.031313849288332199e-09, 2.924226425351192392e-09, 2.821521733850259447e-09, 2.720693679955659702e-09, 2.624383001763258430e-09, 2.532752662847638149e-09, 2.445035510188311928e-09, 2.356352340315165447e-09, 2.274086663898216397e-09
1.639545464494758983e-08, 1.568170163892202278e-08, 1.502228051489416004e-08, 1.438512042034378398e-08, 1.374359044126686184e-08, 1.312941650068050501e-08, 1.252772649437661634e-08, 1.193992793476248682e-08, 1.139969449107611886e-08, 1.089826982411768758e-08, 1.041858022536944480e-08, 9.980288327119296657e-09, 9.571098091786490234e-09, 9.154270575052149028e-09, 8.764895908025636486e-09, 8.413171698101502142e-09, 8.062272621044410031e-09, 7.699762230972732244e-09, 7.375277989674067815e-09, 7.043796321850298145e-09, 6.718871726395341728e-09, 6.406659351242289292e-09, 6.119343638996666899e-09, 5.860921487046039062e-09, 5.597727333090622386e-09, 5.332914984144499328e-09, 5.079193671672885651e-09, 4.836522737981264855e-09, 4.621251458821674012e-09, 4.424292420699620942e-09, 4.242013615812990319e-09, 4.058134331313504890e-09, 3.883328405551258284e-09, 3.715047599707279359e-09, 3.554175964740581622e-09, 3.400356840545132721e-09, 3.261660872946586535e-09, 3.131048369432712335e-09, 3.009153938023983255e-09, 2.898247018203489396e-09, 2.795970305343716527e-09, 2.697899610138754667e-09, 2.601625912275891109e-09, 2.509587930300787580e-09, 2.421973115584675641e-09, 2.338135887511523128e-09, 2.253416489078341029e-09, 2.174826957838310426e-09
1.561129953920919597e-08, 1.493186708262088566e-08, 1.430431774892342587e-08, 1.369836821492314513e-08, 1.308852324358217198e-08, 1.250421414994938178e-08, 1.193182571905207015e-08, 1.137232162626457674e-08, 1.085786049069181321e-08, 1.038029734783800693e-08, 9.923219922771070810e-09, 9.505555520943741425e-09, 9.115497313037530063e-09, 8.718476007734398703e-09, 8.347355558733416167e-09, 8.011634055116018639e-09, 7.676615966815988619e-09, 7.331186855798214756e-09, 7.022003739571878262e-09, 6.706579989771820132e-09, 6.397659424434814613e-09, 6.100984542222693571e-09, 5.827952170468384684e-09, 5.582516479158477220e-09, 5.332914984144499328e-09, 5.081950886604143840e-09, 4.841285170292146677e-09, 4.610881906556082461e-09, 4.406217018074455130e-09, 4.218800400195827228e-09, 4.045261113973460021e-09, 3.870262571430668328e-09, 3.703817083405435535e-09, 3.543541293945134229e-09, 3.390325837749981356e-09, 3.243764996436577385e-09, 3.111552877004257135e-09, 2.986977555421642418e-09, 2.870684144868587072e-09, 2.764919785610997141e-09, 2.667464222522308183e-09, 2.574042138605806470e-09, 2.482359523344257333e-09, 2.394625695243714276e-09, 2.311034189834069929e-09, 2.231091487189526705e-09, 2.150361761637796508e-09, 2.075462381510326788e-09
1.486170473382044352e-08, 1.421494465096554307e-08, 1.361775517621434502e-08, 1.304154576855481113e-08, 1.246188500668345135e-08, 1.190614296176672787e-08, 1.136168139497633572e-08, 1.082919286276113864e-08, 1.033939922732240165e-08, 9.884711175067061851e-09, 9.449369970532457901e-09, 9.051542845513332271e-09, 8.679901958750988527e-09, 8.301867164264916933e-09, 7.948196483146980051e-09, 7.627813513024533456e-09, 7.308037791599040837e-09, 6.978946329391164221e-09, 6.684407107146776370e-09, 6.384317115622336163e-09, 6.090637547222612896e-09, 5.808719784806925654e-09, 5.549220399460357001e-09, 5.316029087182420768e-09, 5.079193671672885651e-09, 4.841285170292146677e-09, 4.613198586488858470e-09, 4.394707033429667237e-09, 4.200317959785275327e-09, 4.022105736710446971e-09, 3.856944590755331804e-09, 3.690404709369274459e-09, 3.531926294821311990e-09, 3.379280395121548959e-09, 3.233357364537827553e-09, 3.093730459894006533e-09, 2.967729321931956336e-09, 2.848928493278812529e-09, 2.737992796456536550e-09, 2.637127607918708397e-09, 2.544232931800261859e-09, 2.455210933788686608e-09, 2.367901639606798794e-09, 2.284281232044516465e-09, 2.204533467372899589e-09, 2.128300434546013663e-09, 2.051372193161293796e-09, 1.980010305754586916e-09
1.414457568100214023e-08, 1.352912431570512391e-08, 1.296097074018100796e-08, 1.241309754424522230e-08, 1.186225322131945061e-08, 1.133389884924674034e-08, 1.081621349234574303e-08, 1.030965206062909395e-08, 9.843472739306551674e-09, 9.410644311444483637e-09, 8.996138565521850913e-09, 8.617290329640569912e-09, 8.263306307098888145e-09, 7.903495879875293531e-09, 7.566565046565174211e-09, 7.260907748790921689e-09, 6.955844150690741638e-09, 6.642481707544526311e-09, 6.361977849588067078e-09, 6.076534652476721172e-09, 5.797430558857633299e-09, 5.529587186674637802e-09, 5.282967078038345134e-09, 5.061348995351030090e-09, 4.836522737981264855e-09, 4.610881906556082461e-09, 4.394707033429667237e-09, 4.187756638221986384e-09, 4.003387053861768436e-09, 3.834098468135210886e-09, 3.676994110454705364e-09, 3.518536214047361239e-09, 3.367661473477289104e-09, 3.222303092503198502e-09, 3.083341834907061533e-09, 2.950315112216908288e-09, 2.830220541102735671e-09, 2.716925094653528590e-09, 2.611087327374987638e-09, 2.514856123256106963e-09, 2.426258379184055060e-09, 2.341391480396632580e-09, 2.258224049757343809e-09, 2.178505846839285884e-09, 2.102403872288839124e-09, 2.029690319922315361e-09, 1.956370389921552483e-09, 1.888365860922244684e-09
1.350930555445598989e-08, 1.292164217113857648e-08, 1.237924090461422876e-08, 1.185637757434740703e-08, 1.133089459069988446e-08, 1.082672775947078789e-08, 1.033261266261425326e-08, 9.848893819391133808e-09, 9.403537908685132695e-09, 8.989927146423432038e-09, 8.593829326560057341e-09, 8.231850311574714277e-09, 7.893644529789465748e-09, 7.550074205340969827e-09, 7.228137527839262565e-09, 6.935816395947857486e-09, 6.644109289445944566e-09, 6.344792359378352816e-09, 6.076842203446237665e-09, 5.804341138663648308e-09, 5.538049175200559933e-09, 5.282517474648653065e-09, 5.047148371205701218e-09, 4.835645515358855271e-09, 4.621251458821674012e-09, 4.406217018074455130e-09, 4.200317959785275327e-09, 4.003387053861768436e-09, 3.827961456203305895e-09, 3.666683369572557228e-09, 3.516773594660194653e-09, 3.365483618811400024e-09, 3.221346118635746660e-09, 3.082452418646333679e-09, 2.949658867142803660e-09, 2.822484313802009464e-09, 2.707637493454191007e-09, 2.599249069193679525e-09, 2.497977466906066361e-09, 2.405886470903547626e-09, 2.321116798603029420e-09, 2.239937557847388507e-09, 2.160421603253562701e-09, 2.084150828712841062e-09, 2.011285791909762805e-09, 1.941697529989097743e-09, 1.871565002402908848e-09, 1.806536887622004269e-09
1.292910500995113320e-08, 1.236656873500506325e-08, 1.184753557136833967e-08, 1.134741252519591296e-08, 1.084493957170669522e-08, 1.036269922109683450e-08, 9.889987076604515306e-09, 9.427002156116058139e-09, 9.000579945321408489e-09, 8.604530285079002562e-09, 8.225311175213237613e-09, 7.878825149517007876e-09, 7.555064067299447103e-09, 7.226343979776746884e-09, 6.918196362786617496e-09, 6.638200098027967217e-09, 6.358853474747066459e-09, 6.072450957973256322e-09, 5.816108675056863787e-09, 5.555508611854264920e-09, 5.300940238304971197e-09, 5.056626985820960061e-09, 4.831527600415926908e-09, 4.629240736883717417e-09, 4.424292420699620942e-09, 4.218800400195827228e-09, 4.022105736710446971e-09, 3.834098468135210886e-09, 3.666683369572557228e-09, 3.512803824585427921e-09, 3.369642491158088515e-09, 3.225024618200989287e-09, 3.087134258038288054e-09, 2.954204054328850429e-09, 2.827083767977548535e-09, 2.705306906088750636e-09, 2.595298426414332681e-09, 2.491417963513036968e-09, 2.394338765446009174e-09, 2.306033390287475613e-09, 2.224757330158409611e-09, 2.146950922445812886e-09, 2.070775156291750251e-09, 1.997665430161799733e-09, 1.927785048055975109e-09, 1.861071622326613230e-09, 1.793871815882123861e-09, 1.731584598846936023e-09
1.239179386244685536e-08, 1.185246632023540098e-08, 1.135508541801162840e-08, 1.087604159507911009e-08, 1.039483707451091825e-08, 9.932794468046637635e-09, 9.479790605426356705e-09, 9.035892911964333352e-09, 8.626940344637838176e-09, 8.247151896804989849e-09, 7.883628722091625528e-09, 7.551550758814039846e-09, 7.241215196970858044e-09, 6.926259506829618663e-09, 6.631041237480156420e-09, 6.362675150070878934e-09, 6.094963078425912809e-09, 5.820559866085179618e-09, 5.574989853368615653e-09, 5.325380860728983700e-09, 5.081600721527715128e-09, 4.847603877748402385e-09, 4.632010779960436131e-09, 4.438276618447845976e-09, 4.242013615812990319e-09, 4.045261113973460021e-09, 3.856944590755331804e-09, 3.676994110454705364e-09, 3.516773594660194653e-09, 3.369642491158088515e-09, 3.232879076406392559e-09, 3.094588592278828704e-09, 2.962585159498445809e-09, 2.835242116261471770e-09, 2.713435275470779333e-09, 2.596711343865218541e-09, 2.491230899487311560e-09, 2.391545980120771222e-09, 2.298342963404163478e-09, 2.213535873751603425e-09, 2.135483900085973590e-09, 2.060781514164702490e-09, 1.987673798518669237e-09, 1.917490064019853781e-09, 1.850393008317370524e-09, 1.786361703900752723e-09, 1.721884875908035404e-09, 1.662138089678070800e-09
1.185120419641395230e-08, 1.133514796444746736e-08, 1.085945065512218397e-08, 1.040163057359049123e-08, 9.941910975093750945e-09, 9.500186515714939994e-09, 9.067071086599168399e-09, 8.642531735037811987e-09, 8.251283050490932321e-09, 7.887870725634223985e-09, 7.540125374183620578e-09, 7.222509067953605524e-09, 6.925502437759904566e-09, 6.624240911629936225e-09, 6.341854532336247657e-09, 6.085054713174319130e-09, 5.828902619670784278e-09, 5.566537429470619730e-09, 5.331746825009730270e-09, 5.093195210400100348e-09, 4.860272993378101904e-09, 4.636722107075872054e-09, 4.430722914293542300e-09, 4.245576906209941381e-09, 4.058134331313504890e-09, 3.870262571430668328e-09, 3.690404709369274459e-09, 3.518536214047361239e-09, 3.365483618811400024e-09, 3.225024618200989287e-09, 3.094588592278828704e-09, 2.962777242463983366e-09, 2.836837294495849488e-09, 2.715230191955495665e-09, 2.598864707227113105e-09, 2.487286839579380712e-09, 2.386400989259821019e-09, 2.290976621987233718e-09, 2.201705951027306820e-09, 2.120444314282348916e-09, 2.045653657863490531e-09, 1.974084134407731015e-09, 1.904058557533727849e-09, 1.836791421042022517e-09, 1.772476905444384824e-09, 1.711129987980557050e-09, 1.649384426481722541e-09, 1.592185782587792441e-09
1.133832845245662715e-08, 1.084444185122325661e-08, 1.038928278303132154e-08, 9.951547353989224928e-09, 9.512173587457627620e-09, 9.089805076734511042e-09, 8.675593471383573076e-09, 8.269452733741982469e-09, 7.895082021134228297e-09, 7.547227028669157805e-09, 7.214464859789199702e-09, 6.910526800350102884e-09, 6.626147725251609745e-09, 6.337794954962562775e-09, 6.067530329310068976e-09, 5.821749544362849680e-09, 5.576571499586704138e-09, 5.325573702307908961e-09, 5.100951026689385877e-09, 4.872821019149806113e-09, 4.650111906299856730e-09, 4.436392567853798726e-09, 4.239464780266925758e-09, 4.062452942864739082e-09, 3.883328405551258284e-09, 3.703817083405435535e-09, 3.531926294821311990e-09, 3.367661473477289104e-09, 3.221346118635746660e-09, 3.087134258038288054e-09, 2.962585159498445809e-09, 2.836837294495849488e-09, 2.716762027704282406e-09, 2.600744487393836166e-09, 2.489649697618395526e-09, 2.383041500041297132e-09, 2.286581590128476480e-09, 2.195264738649037609e-09, 2.109777878323261259e-09, 2.031914306371718898e-09, 1.960234377329163703e-09, 1.891656360598587573e-09, 1.824558784950359878e-09, 1.760066885231941012e-09, 1.698392049602024586e-09, 1.639592539315157799e-09, 1.580442895846071708e-09, 1.525658199084481386e-09
1.084517484584936897e-08, 1.037271141201259839e-08, 9.937414511724219466e-09, 9.519033034437445977e-09, 9.099258532874237702e-09, 8.695658594162418608e-09, 8.299724198255937295e-09, 7.911333734725878558e-09, 7.553187004960487906e-09, 7.220229759089190353e-09, 6.901812334599505961e-09, 6.610973221497500323e-09, 6.338778675150650161e-09, 6.062845070236407564e-09, 5.804150665778029567e-09, 5.568825600290565320e-09, 5.334069864224325117e-09, 5.093882426045762406e-09, 4.878927373424457316e-09, 4.660751147621136520e-09, 4.447859931581444305e-09, 4.243594587811170704e-09, 4.055387028431450696e-09, 3.886190971122772960e-09, 3.715047599707279359e-09, 3.543541293945134229e-09, 3.379280395121548959e-09, 3.222303092503198502e-09, 3.082452418646333679e-09, 2.954204054328850429e-09, 2.835242116261471770e-09, 2.715230191955495665e-09, 2.600744487393836166e-09, 2.490188314003102710e-09, 2.384283401339517889e-09, 2.282556612815135941e-09, 2.190430407253199352e-09, 2.103131855794098400e-09, 2.021330223358843636e-09, 1.946775170662593966e-09, 1.878125208180567408e-09, 1.812451970670526221e-09, 1.748175319077918913e-09, 1.686345547446357689e-09, 1.627195228822537737e-09, 1.570839422893110749e-09, 1.514187303660195719e-09, 1.461720060635382298e-09
1.037319765338760300e-08, 9.921371325695375632e-09, 9.505199611500082461e-09, 9.105431848228290621e-09, 8.704451869840682037e-09, 8.318826153276915618e-09, 7.940333781068455451e-09, 7.568898708736960173e-09, 7.226252755638541154e-09, 6.907566363816256774e-09, 6.602920103026469208e-09, 6.324642628256898963e-09, 6.064152806907943758e-09, 5.800099653516359002e-09, 5.552459317609283777e-09, 5.327118204822401708e-09, 5.102316353269651288e-09, 4.872456717518803318e-09, 4.666722863404603139e-09, 4.458044383827629923e-09, 4.254527685473010119e-09, 4.059305218430826303e-09, 3.879431599123879046e-09, 3.717695197497290004e-09, 3.554175964740581622e-09, 3.390325837749981356e-09, 3.233357364537827553e-09, 3.083341834907061533e-09, 2.949658867142803660e-09, 2.827083767977548535e-09, 2.713435275470779333e-09, 2.598864707227113105e-09, 2.489649697618395526e-09, 2.384283401339517889e-09, 2.283417477543550172e-09, 2.186444670634914545e-09, 2.098514150181521584e-09, 2.015090046021809191e-09, 1.936825514041957965e-09, 1.865453303718323494e-09, 1.799716429590368461e-09, 1.736821926281574083e-09, 1.675234276788227516e-09, 1.615941815614425028e-09, 1.559207321640000428e-09, 1.505190984207648855e-09, 1.450929547584567817e-09, 1.400675725831785784e-09
9.921306124053255748e-09, 9.489341871878907763e-09, 9.091574396452678567e-09, 8.709724152167913483e-09, 8.326770418038557889e-09, 7.958355499401356178e-09, 7.596570899685888748e-09, 7.241338701891912336e-09, 6.913523630757323313e-09, 6.608529895795084946e-09, 6.317059252456898751e-09, 6.050807802790729374e-09, 5.801524791152048020e-09, 5.548834094470297420e-09, 5.311763561518053860e-09, 5.096034852932169285e-09, 4.880839028615103915e-09, 4.660917181502773678e-09, 4.464047724617698012e-09, 4.264443121983874879e-09, 4.069847725988600837e-09, 3.883238088341526751e-09, 3.711292568092971064e-09, 3.556651709742406945e-09, 3.400356840545132721e-09, 3.243764996436577385e-09, 3.093730459894006533e-09, 2.950315112216908288e-09, 2.822484313802009464e-09, 2.705306906088750636e-09, 2.596711343865218541e-09, 2.487286839579380712e-09, 2.383041500041297132e-09, 2.282556612815135941e-09, 2.186444670634914545e-09, 2.094062891901098816e-09, 2.010209332626581281e-09, 1.930543806093785605e-09, 1.855723808300111264e-09, 1.787451766465598578e-09, 1.724542026726703905e-09, 1.664329563513132723e-09, 1.605327015612463465e-09, 1.548480294428110882e-09, 1.494080105836502345e-09, 1.442307178699897284e-09, 1.390334622115936692e-09, 1.342207716559072827e-09
9.513686531342331021e-09, 9.099647078218945232e-09, 8.718505202995771523e-09, 8.352805659445063065e-09, 7.986163921338868072e-09, 7.633286757290909725e-09, 7.286598191433725320e-09, 6.946020158434686688e-09, 6.631641636289709000e-09, 6.339059963995998340e-09, 6.059453942984662836e-09, 5.804022050483378515e-09, 5.564855005276960472e-09, 5.322432925768203354e-09, 5.094929603592952648e-09, 4.887934461963041155e-09, 4.681455208306700123e-09, 4.470502787204601477e-09, 4.281628441433705739e-09, 4.090159573742834916e-09, 3.903544747800307765e-09, 3.724639081608475975e-09, 3.559780312120515779e-09, 3.411494668005249913e-09, 3.261660872946586535e-09, 3.111552877004257135e-09, 2.967729321931956336e-09, 2.830220541102735671e-09, 2.707637493454191007e-09, 2.595298426414332681e-09, 2.491230899487311560e-09, 2.386400989259821019e-09, 2.286581590128476480e-09, 2.190430407253199352e-09, 2.098514150181521584e-09, 2.010209332626581281e-09, 1.930087154479560028e-09, 1.853905557900891814e-09, 1.782274428863456707e-09, 1.716855521482710394e-09, 1.656534045839132332e-09, 1.598772107846413295e-09, 1.542121428872655402e-09, 1.487500445208905600e-09, 1.435218901287857548e-09, 1.385458272527429307e-09, 1.335520277799913564e-09, 1.289295870846704650e-09
9.128865645352503504e-09, 8.731822062269342113e-09, 8.366393346528960651e-09, 8.015890099382473428e-09, 7.664571778660942449e-09, 7.326354991382031587e-09, 6.994023095826773269e-09, 6.667390930497599055e-09, 6.365776797507271090e-09, 6.085024843395149792e-09, 5.816643491898667284e-09, 5.571420452965361347e-09, 5.341878809448245754e-09, 5.109229791903984730e-09, 4.890843335533023302e-09, 4.692122748459831238e-09, 4.493900458699699315e-09, 4.291409093923121655e-09, 4.110065704777429117e-09, 3.926239311490150060e-09, 3.747105763873949884e-09, 3.575416951425316883e-09, 3.417181908793358977e-09, 3.274849774784924819e-09, 3.131048369432712335e-09, 2.986977555421642418e-09, 2.848928493278812529e-09, 2.716925094653528590e-09, 2.599249069193679525e-09, 2.491417963513036968e-09, 2.391545980120771222e-09, 2.290976621987233718e-09, 2.195264738649037609e-09, 2.103131855794098400e-09, 2.015090046021809191e-09, 1.930543806093785605e-09, 1.853905557900891814e-09, 1.781089988076384305e-09, 1.712572361526129597e-09, 1.649931149462004690e-09, 1.592126627671576162e-09, 1.536734470864444670e-09, 1.482346681586976250e-09, 1.429870446450466542e-09, 1.379614371031002654e-09, 1.331749588110092799e-09, 1.283714494190847759e-09, 1.239272774607915208e-09
8.769868597106872528e-09, 8.388686992978235199e-09, 8.037869932533965210e-09, 7.701430296938451153e-09, 7.364218960924778775e-09, 7.039568642756541818e-09, 6.720628307763031381e-09, 6.407050177827683600e-09, 6.117392293247787128e-09, 5.847729513549207137e-09, 5.589847686534596652e-09, 5.354191740066107025e-09, 5.133726358752726750e-09, 4.910305573138076835e-09, 4.700474718723118034e-09, 4.509503926151786757e-09, 4.318999478308025048e-09, 4.124418282152553808e-09, 3.950119913560257958e-09, 3.773430374914685814e-09, 3.601260822386873047e-09, 3.436276512980121655e-09, 3.284183817953676122e-09, 3.147365089238303457e-09, 3.009153938023983255e-09, 2.870684144868587072e-09, 2.737992796456536550e-09, 2.611087327374987638e-09, 2.497977466906066361e-09, 2.394338765446009174e-09, 2.298342963404163478e-09, 2.201705951027306820e-09, 2.109777878323261259e-09, 2.021330223358843636e-09, 1.936825514041957965e-09, 1.855723808300111264e-09, 1.782274428863456707e-09, 1.712572361526129597e-09, 1.647040133517075279e-09, 1.587087154521832520e-09, 1.531704069065148523e-09, 1.478577306105064872e-09, 1.426340559770450422e-09, 1.375896438181877732e-09, 1.327544376334931470e-09, 1.281462033990361858e-09, 1.235219640963431580e-09, 1.192457076667594185e-09
8.441321345081928164e-09, 8.074671534096820625e-09, 7.737290299686688757e-09, 7.413793259820887627e-09, 7.089462826325239823e-09, 6.777229803167750725e-09, 6.470541089527179393e-09, 6.168922374244857891e-09, 5.890299803866107100e-09, 5.630887935718972344e-09, 5.382702095754442029e-09, 5.155906756706945048e-09, 4.943812604455852505e-09, 4.728838591292552946e-09, 4.526857451903009063e-09, 4.342990674801939378e-09, 4.159550225089164944e-09, 3.972198479030176894e-09, 3.804368433835756443e-09, 3.634195851811457344e-09, 3.468362315722474310e-09, 3.309503784930103242e-09, 3.163051193424822913e-09, 3.031313849288332199e-09, 2.898247018203489396e-09, 2.764919785610997141e-09, 2.637127607918708397e-09, 2.514856123256106963e-09, 2.405886470903547626e-09, 2.306033390287475613e-09, 2.213535873751603425e-09, 2.120444314282348916e-09, 2.031914306371718898e-09, 1.946775170662593966e-09, 1.865453303718323494e-09, 1.787451766465598578e-09, 1.716855521482710394e-09, 1.649931149462004690e-09, 1.587087154521832520e-09, 1.529644646149048599e-09, 1.476547698047875390e-09, 1.425546762316099661e-09, 1.375314773755219480e-09, 1.326759186827818379e-09, 1.280165324484587580e-09, 1.235718323643952191e-09, 1.191118296020033504e-09, 1.149889337855705078e-09
8.138021870152663465e-09, 7.784736115533075620e-09, 7.459798463104439849e-09, 7.148258446003412564e-09, 6.835832386114709973e-09, 6.535093933312372750e-09, 6.239789538234579888e-09, 5.949291095593609887e-09, 5.680932669180700195e-09, 5.431050605066977107e-09, 5.191843167846164363e-09, 4.973224752544141813e-09, 4.768832194819852386e-09, 4.561606264319745417e-09, 4.366813650859020929e-09, 4.189395620817087725e-09, 4.012372417425416780e-09, 3.831659489262432810e-09, 3.669777623767172688e-09, 3.505629451302383727e-09, 3.345670868684987590e-09, 3.192473639168192058e-09, 3.051239979312598658e-09, 2.924226425351192392e-09, 2.795970305343716527e-09, 2.667464222522308183e-09, 2.544232931800261859e-09, 2.426258379184055060e-09, 2.321116798603029420e-09, 2.224757330158409611e-09, 2.135483900085973590e-09, 2.045653657863490531e-09, 1.960234377329163703e-09, 1.878125208180567408e-09, 1.799716429590368461e-09, 1.724542026726703905e-09, 1.656534045839132332e-09, 1.592126627671576162e-09, 1.531704069065148523e-09, 1.476547698047875390e-09, 1.425616207419511186e-09, 1.376637000637010331e-09, 1.328310047600773130e-09, 1.281543300350544171e-09, 1.236603467647657156e-09, 1.193686167573228003e-09, 1.150619707623190037e-09, 1.110813213880611389e-09
7.847536274166637892e-09, 7.507006293816483472e-09, 7.193939370353558461e-09, 6.893844776472126016e-09, 6.592873138310210764e-09, 6.303152988013593149e-09, 6.018725827924630925e-09, 5.738885696257796129e-09, 5.480365536001363582e-09, 5.239561686933844470e-09, 5.008893457186070693e-09, 4.798060250549082853e-09, 4.600973969257902967e-09, 4.401143066711769078e-09, 4.213219713851831668e-09, 4.041968528079224702e-09, 3.871066666148753574e-09, 3.696715756599695176e-09, 3.540541457526481967e-09, 3.382215835100877246e-09, 3.227949152520647155e-09, 3.080214829143295517e-09, 2.943998087971282616e-09, 2.821521733850259447e-09, 2.697899610138754667e-09, 2.574042138605806470e-09, 2.455210933788686608e-09, 2.341391480396632580e-09, 2.239937557847388507e-09, 2.146950922445812886e-09, 2.060781514164702490e-09, 1.974084134407731015e-09, 1.891656360598587573e-09, 1.812451970670526221e-09, 1.736821926281574083e-09, 1.664329563513132723e-09, 1.598772107846413295e-09, 1.536734470864444670e-09, 1.478577306105064872e-09, 1.425546762316099661e-09, 1.376637000637010331e-09, 1.329609224822911471e-09, 1.283144709109462593e-09, 1.238120802861878974e-09, 1.194803667377585852e-09, 1.153397818127009331e-09, 1.111837891233038091e-09, 1.073412555837530943e-09
7.563812318936422911e-09, 7.235525930800361762e-09, 6.933793763190807543e-09, 6.644668403315798439e-09, 6.354774120506836844e-09, 6.075733032971427687e-09, 5.801911571787774746e-09, 5.532511581396906184e-09, 5.283630698261614698e-09, 5.051737296074020630e-09, 4.829443756546579282e-09, 4.626230428785326331e-09, 4.436269317459777448e-09, 4.243695083670979313e-09, 4.062488794541588713e-09, 3.897233779814130530e-09, 3.732256367908844661e-09, 3.564102557070695739e-09, 3.413492969750091120e-09, 3.260916450724696710e-09, 3.112299016496142204e-09, 2.969973891397835551e-09, 2.838702516521479483e-09, 2.720693679955659702e-09, 2.601625912275891109e-09, 2.482359523344257333e-09, 2.367901639606798794e-09, 2.258224049757343809e-09, 2.160421603253562701e-09, 2.070775156291750251e-09, 1.987673798518669237e-09, 1.904058557533727849e-09, 1.824558784950359878e-09, 1.748175319077918913e-09, 1.675234276788227516e-09, 1.605327015612463465e-09, 1.542121428872655402e-09, 1.482346681586976250e-09, 1.426340559770450422e-09, 1.375314773755219480e-09, 1.328310047600773130e-09, 1.283144709109462593e-09, 1.238548770303924696e-09, 1.195286724390482976e-09, 1.153599056827836153e-09, 1.113711508384072873e-09, 1.073657442292687987e-09, 1.036604535583218535e-09
7.292977030317877218e-09, 6.976354082600093966e-09, 6.685372878055409275e-09, 6.406571275411870730e-09, 6.127075489355233672e-09, 5.858090457329774919e-09, 5.594232893408681723e-09, 5.334706575075336943e-09, 5.095012940589396413e-09, 4.871673935745648153e-09, 4.657488606354126201e-09, 4.461652242881160903e-09, 4.278599452943299203e-09, 4.092994192616484566e-09, 3.918295110420834275e-09, 3.758902513838892418e-09, 3.599721069456356701e-09, 3.437536319289869008e-09, 3.292273372123117617e-09, 3.145178942105261020e-09, 3.001914819811829225e-09, 2.864701549455762638e-09, 2.738138185178193623e-09, 2.624383001763258430e-09, 2.509587930300787580e-09, 2.394625695243714276e-09, 2.284281232044516465e-09, 2.178505846839285884e-09, 2.084150828712841062e-09, 1.997665430161799733e-09, 1.917490064019853781e-09, 1.836791421042022517e-09, 1.760066885231941012e-09, 1.686345547446357689e-09, 1.615941815614425028e-09, 1.548480294428110882e-09, 1.487500445208905600e-09, 1.429870446450466542e-09, 1.375896438181877732e-09, 1.326759186827818379e-09, 1.281543300350544171e-09, 1.238120802861878974e-09, 1.195286724390482976e-09, 1.153753626927781216e-09, 1.113684839108072938e-09, 1.075287330273913842e-09, 1.036696408093704666e-09, 1.000971351341232960e-09
